Date,AYRO,CENN,EVTV,FUV,GOEV,GP,KNDI,LCID,LI,NIO,PEV,PSNY,REE,RIVN,TSLA,VFS,VLCN,WKHS,XOS,XPEV,ZAPP
2017-09-12,1190.4000244140625,211500.0,228.1999969482422,,,,4.349999904632568,,,,,,,,24.183332443237305,,,930.0,,,
2017-09-13,1200.0,211500.0,202.39999389648438,,,,5.099999904632568,,,,,,,,24.415332794189453,,,877.5,,,
2017-09-14,1209.5999755859375,207000.0,160.1999969482422,,,,4.699999809265137,,,,,,,,25.176000595092773,,,695.0,,,
2017-09-15,1180.800048828125,205500.0,140.0,,,,4.650000095367432,,,,,,,,25.320667266845703,,,702.5,,,
2017-09-18,1190.4000244140625,205500.0,139.1999969482422,,,,5.300000190734863,,,,,,,,25.666667938232422,,,715.0,,,
2017-09-19,1200.0,201750.0,135.0,,,,5.300000190734863,,,,,,,,25.00666618347168,,,707.5,,,
2017-09-20,1171.199951171875,202500.0,143.8000030517578,,,,5.349999904632568,,,,,,,,24.92733383178711,,,692.5,,,
2017-09-21,1180.800048828125,201000.0,157.60000610351562,115.0,,,5.090000152587891,,,,,,,,24.43199920654297,,,682.5,,,
2017-09-22,1372.800048828125,202500.0,163.60000610351562,110.80000305175781,,,4.900000095367432,,,,,,,,23.4060001373291,,,687.5,,,
2017-09-25,1411.199951171875,196500.0,143.0,97.0,,,5.099999904632568,,,,,,,,22.999332427978516,,,682.5,,,
2017-09-26,1449.5999755859375,201000.0,142.0,89.0,,,5.25,,,,,,,,23.016666412353516,,,685.0,,,
2017-09-27,1286.4000244140625,202500.0,139.0,95.80000305175781,,,5.349999904632568,,,,,,,,22.731332778930664,,,690.0,,,
2017-09-28,1382.4000244140625,199500.0,146.39999389648438,96.0,,,5.650000095367432,,,,,,,,22.639999389648438,,,687.5,,,
2017-09-29,1680.0,201000.0,139.1999969482422,99.19999694824219,,,5.75,,,,,,,,22.739999771118164,,,690.0,,,
2017-10-02,1660.800048828125,199500.0,142.0,105.0,,,6.650000095367432,,,,,,,,22.768667221069336,,,690.0,,,
2017-10-03,1632.0,198000.0,140.1999969482422,103.80000305175781,,,6.699999809265137,,,,,,,,23.209333419799805,,,680.0,,,
2017-10-04,1641.5999755859375,198000.0,138.8000030517578,105.0,,,7.949999809265137,,,,,,,,23.667333602905273,,,692.5,,,
2017-10-05,1651.199951171875,204000.0,134.0,103.0,,,8.350000381469727,,,,,,,,23.68866729736328,,,690.0,,,
2017-10-06,1584.0,198000.0,133.8000030517578,95.19999694824219,,,9.199999809265137,,,,,,,,23.79199981689453,,,697.5,,,
2017-10-09,1670.4000244140625,199515.0,128.1999969482422,104.80000305175781,,,9.050000190734863,,,,,,,,22.862667083740234,,,670.0,,,
2017-10-10,2073.60009765625,220500.0,137.0,98.16999816894531,,,8.949999809265137,,,,,,,,23.70599937438965,,,670.0,,,
2017-10-11,2476.800048828125,202500.0,134.0,94.80000305175781,,,8.25,,,,,,,,23.639999389648438,,,640.0,,,
2017-10-12,1948.800048828125,198000.0,138.60000610351562,92.80000305175781,,,8.199999809265137,,,,,,,,23.711999893188477,,,652.5,,,
2017-10-13,1996.800048828125,198000.0,137.1999969482422,91.80000305175781,,,8.25,,,,,,,,23.704666137695312,,,612.5,,,
2017-10-16,1795.199951171875,198000.0,130.0,87.5999984741211,,,8.300000190734863,,,,,,,,23.373332977294922,,,617.5,,,
2017-10-17,1785.5999755859375,201000.0,96.5999984741211,84.80000305175781,,,8.25,,,,,,,,23.71666717529297,,,652.5,,,
2017-10-18,1612.800048828125,199500.0,83.80000305175781,79.4000015258789,,,8.550000190734863,,,,,,,,23.976667404174805,,,647.5,,,
2017-10-19,1641.5999755859375,197850.0,84.19999694824219,77.19999694824219,,,8.050000190734863,,,,,,,,23.45400047302246,,,670.0,,,
2017-10-20,1593.5999755859375,199350.0,84.5999984741211,83.0,,,7.949999809265137,,,,,,,,23.00666618347168,,,645.0,,,
2017-10-23,1555.199951171875,198000.0,82.0,88.19999694824219,,,7.800000190734863,,,,,,,,22.468000411987305,,,635.0,,,
2017-10-24,1564.800048828125,196500.0,73.4000015258789,88.4000015258789,,,7.800000190734863,,,,,,,,22.48933219909668,,,652.5,,,
2017-10-25,1516.800048828125,196500.0,79.19999694824219,92.0,,,7.480000019073486,,,,,,,,21.722667694091797,,,650.0,,,
2017-10-26,1507.199951171875,189000.0,88.0,95.80000305175781,,,7.179999828338623,,,,,,,,21.744667053222656,,,650.0,,,
2017-10-27,1459.199951171875,193500.0,96.4000015258789,92.0,,,6.849999904632568,,,,,,,,21.391332626342773,,,655.0,,,
2017-10-30,1497.5999755859375,193500.0,93.80000305175781,86.19999694824219,,,6.699999809265137,,,,,,,,21.338666915893555,,,640.0,,,
2017-10-31,1440.0,190515.0,99.19999694824219,84.4000015258789,,,7.300000190734863,,,,,,,,22.101999282836914,,,655.0,,,
2017-11-01,1411.199951171875,189000.0,91.0,88.80000305175781,,,6.849999904632568,,,,,,,,21.405332565307617,,,650.0,,,
2017-11-02,1459.199951171875,192000.0,97.0,85.4000015258789,,,6.599999904632568,,,,,,,,19.950666427612305,,,645.0,,,
2017-11-03,1430.4000244140625,187500.0,92.0,83.5999984741211,,,6.900000095367432,,,,,,,,20.4060001373291,,,650.0,,,
2017-11-06,1488.0,190485.0,88.5999984741211,83.4000015258789,,,7.25,,,,,,,,20.185333251953125,,,652.5,,,
2017-11-07,1401.5999755859375,194790.0,78.80000305175781,81.0,,,7.579999923706055,,,,,,,,20.40333366394043,,,657.5,,,
2017-11-08,1411.199951171875,205500.0,73.80000305175781,76.0,,,7.349999904632568,,,,,,,,20.292667388916016,,,690.0,,,
2017-11-09,1372.800048828125,207000.0,79.19999694824219,75.11399841308594,,,6.900000095367432,,,,,,,,20.19933319091797,,,667.5,,,
2017-11-10,1363.199951171875,204000.0,82.4000015258789,79.5999984741211,,,7.099999904632568,,,,,,,,20.19933319091797,,,685.0,,,
2017-11-13,1584.0,210750.0,84.19999694824219,74.5999984741211,,,7.75,,,,,,,,21.02666664123535,,,735.0,,,
2017-11-14,1459.199951171875,207000.0,86.0,77.3499984741211,,,7.75,,,,,,,,20.579999923706055,,,750.0,,,
2017-11-15,1516.800048828125,204000.0,93.5999984741211,77.4000015258789,,,7.900000095367432,,,,,,,,20.753332138061523,,,752.5,,,
2017-11-16,1564.800048828125,208080.0,98.4000015258789,75.4000015258789,,,8.100000381469727,,,,,,,,20.833332061767578,,,712.5,,,
2017-11-17,1603.199951171875,214500.0,97.80000305175781,74.5999984741211,,,7.75,,,,,,,,21.003332138061523,,,735.0,,,
2017-11-20,1718.4000244140625,226500.0,80.19999694824219,74.5999984741211,,,7.949999809265137,,,,,,,,20.582666397094727,,,720.0,,,
2017-11-21,1593.5999755859375,228000.0,80.5999984741211,75.0,,,7.599999904632568,,,,,,,,21.187332153320312,,,707.5,,,
2017-11-22,1382.4000244140625,225000.0,80.80000305175781,74.2020034790039,,,7.699999809265137,,,,,,,,20.84000015258789,,,702.5,,,
2017-11-24,1392.0,225000.0,77.4000015258789,75.31999969482422,,,7.5,,,,,,,,21.036666870117188,,,737.5,,,
2017-11-27,1324.800048828125,220695.0,76.4000015258789,76.5999984741211,,,7.400000095367432,,,,,,,,21.12066650390625,,,752.5,,,
2017-11-28,1305.5999755859375,224505.0,61.20000076293945,75.0,,,7.349999904632568,,,,,,,,21.170000076293945,,,732.5,,,
2017-11-29,1200.0,220500.0,67.19999694824219,72.4000015258789,,,7.050000190734863,,,,,,,,20.502666473388672,,,722.5,,,
2017-11-30,1190.4000244140625,223500.0,65.0,64.0,,,6.800000190734863,,,,,,,,20.59000015258789,,,707.5,,,
2017-12-01,1171.199951171875,226500.0,63.959999084472656,61.18199920654297,,,7.349999904632568,,,,,,,,20.435333251953125,,,707.5,,,
2017-12-04,1171.199951171875,246270.0,69.80000305175781,63.00199890136719,,,7.25,,,,,,,,20.34666633605957,,,675.0,,,
2017-12-05,1132.800048828125,243000.0,73.19999694824219,62.0,,,7.050000190734863,,,,,,,,20.246667861938477,,,655.0,,,
2017-12-06,1123.199951171875,237015.0,68.4000015258789,60.79999923706055,,,6.949999809265137,,,,,,,,20.884000778198242,,,667.5,,,
2017-12-07,1056.0,244500.0,63.79999923706055,59.0,,,7.25,,,,,,,,20.749332427978516,,,662.5,,,
2017-12-08,1036.800048828125,241500.0,74.80000305175781,53.79999923706055,,,7.300000190734863,,,,,,,,21.0086669921875,,,677.5,,,
2017-12-11,1056.0,241500.0,67.4000015258789,74.19999694824219,,,7.099999904632568,,,,,,,,21.92733383178711,,,710.0,,,
2017-12-12,1017.5999755859375,241500.0,62.599998474121094,80.80000305175781,,,6.949999809265137,,,,,,,,22.735332489013672,,,692.5,,,
2017-12-13,1036.800048828125,235500.0,60.0,93.0,,,7.199999809265137,,,,,,,,22.601999282836914,,,695.0,,,
2017-12-14,902.4000244140625,232500.0,58.0,99.80000305175781,,,6.949999809265137,,,,,,,,22.525999069213867,,,675.0,,,
2017-12-15,854.4000244140625,243000.0,58.20000076293945,89.19999694824219,,,6.949999809265137,,,,,,,,22.89666748046875,,,670.0,,,
2017-12-18,902.4000244140625,240000.0,59.79999923706055,75.5999984741211,,,6.849999904632568,,,,,,,,22.591333389282227,,,672.5,,,
2017-12-19,873.5999755859375,226500.0,52.400001525878906,80.0,,,6.900000095367432,,,,,,,,22.073333740234375,,,642.5,,,
2017-12-20,960.0,226500.0,48.0,77.4000015258789,,,7.199999809265137,,,,,,,,21.93199920654297,,,627.5,,,
2017-12-21,940.7999877929688,225000.0,47.400001525878906,72.80000305175781,,,7.300000190734863,,,,,,,,22.110666275024414,,,662.5,,,
2017-12-22,892.7999877929688,234000.0,73.5999984741211,69.0,,,7.199999809265137,,,,,,,,21.68000030517578,,,665.0,,,
2017-12-26,873.5999755859375,225015.0,100.0,72.5999984741211,,,7.0,,,,,,,,21.152666091918945,,,662.5,,,
2017-12-27,1008.0,223500.0,87.19999694824219,72.5999984741211,,,6.949999809265137,,,,,,,,20.775999069213867,,,655.0,,,
2017-12-28,931.2000122070312,222000.0,83.5999984741211,73.0,,,6.949999809265137,,,,,,,,21.02400016784668,,,670.0,,,
2017-12-29,979.2000122070312,217500.0,88.0,80.19999694824219,,,6.800000190734863,,,,,,,,20.75666618347168,,,640.0,,,
2018-01-02,950.4000244140625,223500.0,98.5999984741211,77.19999694824219,,,7.199999809265137,,,,,,,,21.368667602539062,,,690.0,,,
2018-01-03,931.2000122070312,219000.0,91.5,76.5999984741211,,,7.0,,,,,,,,21.149999618530273,,,710.0,,,
2018-01-04,969.5999755859375,225000.0,86.5999984741211,77.80000305175781,,,7.199999809265137,,,,,,,,20.974666595458984,,,717.5,,,
2018-01-05,988.7999877929688,226500.0,64.19999694824219,74.80000305175781,,,7.849999904632568,,,,,,,,21.10533332824707,,,690.0,,,
2018-01-08,1027.199951171875,225000.0,67.0,77.5999984741211,,,7.880000114440918,,,,,,,,22.42733383178711,,,732.5,,,
2018-01-09,1017.5999755859375,229860.0,65.80000305175781,77.80000305175781,,,7.25,,,,,,,,22.246000289916992,,,710.0,,,
2018-01-10,1027.199951171875,231000.0,62.0,78.0,,,7.179999828338623,,,,,,,,22.31999969482422,,,722.5,,,
2018-01-11,1036.800048828125,236895.0,56.79999923706055,82.5999984741211,,,7.300000190734863,,,,,,,,22.530000686645508,,,742.5,,,
2018-01-12,1440.0,241500.0,43.20000076293945,78.19999694824219,,,7.199999809265137,,,,,,,,22.4146671295166,,,688.0,,,
2018-01-16,1152.0,244500.0,41.400001525878906,78.19999694824219,,,6.849999904632568,,,,,,,,22.67066764831543,,,695.0,,,
2018-01-17,1036.800048828125,247485.0,40.20000076293945,76.0,,,6.849999904632568,,,,,,,,23.143999099731445,,,687.5,,,
2018-01-18,1142.4000244140625,248745.0,40.599998474121094,73.19999694824219,,,6.800000190734863,,,,,,,,22.971332550048828,,,670.0,,,
2018-01-19,1017.5999755859375,247500.0,40.20000076293945,79.55599975585938,,,6.75,,,,,,,,23.334667205810547,,,712.5,,,
2018-01-22,1056.0,244500.0,39.5,75.4000015258789,,,6.449999809265137,,,,,,,,23.437332153320312,,,705.0,,,
2018-01-23,1123.199951171875,243000.0,38.0,73.4000015258789,,,6.349999904632568,,,,,,,,23.519332885742188,,,702.5,,,
2018-01-24,1123.199951171875,230985.0,35.599998474121094,74.19999694824219,,,6.050000190734863,,,,,,,,23.05933380126953,,,795.0,,,
2018-01-25,1104.0,221355.0,36.79999923706055,75.19999694824219,,,6.099999904632568,,,,,,,,22.50933265686035,,,805.0,,,
2018-01-26,1094.4000244140625,222000.0,35.20000076293945,73.19999694824219,,,6.400000095367432,,,,,,,,22.856666564941406,,,837.5,,,
2018-01-29,1075.199951171875,221040.0,34.0,67.19999694824219,,,6.230000019073486,,,,,,,,23.302000045776367,,,807.5,,,
2018-01-30,988.7999877929688,219000.0,32.79999923706055,65.0,,,6.150000095367432,,,,,,,,23.05466651916504,,,772.5,,,
2018-01-31,840.0,214500.0,38.20000076293945,67.0,,,6.0,,,,,,,,23.62066650390625,,,760.0,,,
2018-02-01,736.7999877929688,217500.0,35.0,64.19999694824219,,,5.800000190734863,,,,,,,,23.28333282470703,,,762.5,,,
2018-02-02,616.7999877929688,220500.0,35.459999084472656,63.20000076293945,,,5.75,,,,,,,,22.916667938232422,,,745.0,,,
2018-02-05,556.7999877929688,214500.0,34.20000076293945,64.77999877929688,,,5.599999904632568,,,,,,,,22.208667755126953,,,727.5,,,
2018-02-06,604.7999877929688,220500.0,33.400001525878906,68.19999694824219,,,5.349999904632568,,,,,,,,22.264667510986328,,,715.0,,,
2018-02-07,607.2000122070312,217500.0,32.34000015258789,64.19999694824219,,,5.550000190734863,,,,,,,,23.0,,,710.0,,,
2018-02-08,528.0,217515.0,31.0,60.599998474121094,,,5.099999904632568,,,,,,,,21.01533317565918,,,710.0,,,
2018-02-09,552.0,217500.0,29.200000762939453,63.0,,,4.949999809265137,,,,,,,,20.69466781616211,,,705.0,,,
2018-02-12,604.7999877929688,216000.0,27.399999618530273,60.20000076293945,,,5.150000095367432,,,,,,,,21.048667907714844,,,702.5,,,
2018-02-13,595.2000122070312,226770.0,29.0,60.79999923706055,,,5.150000095367432,,,,,,,,21.577333450317383,,,722.5,,,
2018-02-14,566.4000244140625,229500.0,28.200000762939453,60.79999923706055,,,5.599999904632568,,,,,,,,21.487333297729492,,,737.5,,,
2018-02-15,549.5999755859375,220500.0,29.0,57.400001525878906,,,5.449999809265137,,,,,,,,22.271333694458008,,,732.5,,,
2018-02-16,679.2000122070312,220500.0,28.0,57.79999923706055,,,5.75,,,,,,,,22.365999221801758,,,727.5,,,
2018-02-20,732.0,215250.0,27.200000762939453,57.20000076293945,,,5.400000095367432,,,,,,,,22.31800079345703,,,697.5,,,
2018-02-21,614.4000244140625,192405.0,27.600000381469727,57.20000076293945,,,5.849999904632568,,,,,,,,22.219999313354492,,,717.5,,,
2018-02-22,621.5999755859375,188985.0,27.200000762939453,57.20000076293945,,,5.5,,,,,,,,23.077999114990234,,,790.0,,,
2018-02-23,590.4000244140625,189000.0,27.139999389648438,57.599998474121094,,,5.699999809265137,,,,,,,,23.469999313354492,,,797.5,,,
2018-02-26,595.2000122070312,183000.0,24.84000015258789,57.599998474121094,,,5.650000095367432,,,,,,,,23.827999114990234,,,802.5,,,
2018-02-27,501.6000061035156,184500.0,22.799999237060547,57.00199890136719,,,5.550000190734863,,,,,,,,23.39933204650879,,,800.0,,,
2018-02-28,530.4000244140625,186000.0,23.520000457763672,56.0,,,5.400000095367432,,,,,,,,22.87066650390625,,,802.5,,,
2018-03-01,523.2000122070312,192000.0,23.799999237060547,59.20000076293945,,,5.099999904632568,,,,,,,,22.062000274658203,,,797.5,,,
2018-03-02,528.0,205500.0,25.520000457763672,59.20000076293945,,,5.150000095367432,,,,,,,,22.341333389282227,,,787.5,,,
2018-03-05,525.5999755859375,219000.0,26.399999618530273,60.0,,,5.099999904632568,,,,,,,,22.22333335876465,,,750.0,,,
2018-03-06,532.7999877929688,226500.0,27.200000762939453,58.0,,,5.199999809265137,,,,,,,,21.8799991607666,,,785.0,,,
2018-03-07,535.2000122070312,225000.0,26.399999618530273,60.0,,,5.199999809265137,,,,,,,,22.15333366394043,,,745.0,,,
2018-03-08,528.0,214500.0,26.0,60.79999923706055,,,5.199999809265137,,,,,,,,21.940000534057617,,,722.5,,,
2018-03-09,518.4000244140625,213000.0,28.200000762939453,61.79999923706055,,,5.28000020980835,,,,,,,,21.81133270263672,,,722.5,,,
2018-03-12,499.20001220703125,216000.0,27.799999237060547,61.79999923706055,,,5.25,,,,,,,,23.034000396728516,,,710.0,,,
2018-03-13,513.5999755859375,214500.0,26.940000534057617,64.5999984741211,,,5.099999904632568,,,,,,,,22.78933334350586,,,717.5,,,
2018-03-14,501.6000061035156,222000.0,27.600000381469727,60.20000076293945,,,5.150000095367432,,,,,,,,21.775333404541016,,,722.5,,,
2018-03-15,489.6000061035156,222000.0,27.799999237060547,61.79999923706055,,,5.150000095367432,,,,,,,,21.706666946411133,,,705.0,,,
2018-03-16,489.6000061035156,225000.0,27.399999618530273,67.5999984741211,,,4.949999809265137,,,,,,,,21.42333221435547,,,712.5,,,
2018-03-19,506.3999938964844,229500.0,26.600000381469727,62.20000076293945,,,4.849999904632568,,,,,,,,20.90399932861328,,,692.5,,,
2018-03-20,489.6000061035156,225000.0,26.600000381469727,61.87799835205078,,,4.75,,,,,,,,20.703332901000977,,,690.0,,,
2018-03-21,501.6000061035156,220500.0,26.399999618530273,63.08399963378906,,,5.199999809265137,,,,,,,,21.101999282836914,,,675.0,,,
2018-03-22,496.79998779296875,213930.0,24.399999618530273,62.400001525878906,,,4.949999809265137,,,,,,,,20.606666564941406,,,685.0,,,
2018-03-23,496.79998779296875,208500.0,23.399999618530273,64.0,,,5.050000190734863,,,,,,,,20.1026668548584,,,707.5,,,
2018-03-26,511.20001220703125,220500.0,22.799999237060547,68.0,,,4.949999809265137,,,,,,,,20.278667449951172,,,677.5,,,
2018-03-27,504.0,216000.0,22.399999618530273,61.599998474121094,,,4.949999809265137,,,,,,,,18.61199951171875,,,655.0,,,
2018-03-28,480.0,217875.0,23.600000381469727,63.20000076293945,,,4.900000095367432,,,,,,,,17.185333251953125,,,640.0,,,
2018-03-29,499.20001220703125,220500.0,23.600000381469727,65.0,,,4.849999904632568,,,,,,,,17.742000579833984,,,660.0,,,
2018-04-02,513.5999755859375,214500.0,21.799999237060547,66.06199645996094,,,4.5,,,,,,,,16.832000732421875,,,652.5,,,
2018-04-03,499.20001220703125,220500.0,21.200000762939453,66.5999984741211,,,4.800000190734863,,,,,,,,17.8353328704834,,,645.0,,,
2018-04-04,487.20001220703125,222000.0,19.799999237060547,68.5999984741211,,,4.800000190734863,,,,,,,,19.12933349609375,,,647.5,,,
2018-04-05,516.0,225000.0,19.1200008392334,67.7760009765625,,,4.800000190734863,,,,,,,,20.381332397460938,,,665.0,,,
2018-04-06,506.3999938964844,223500.0,19.020000457763672,62.79999923706055,,,4.699999809265137,,,,,,,,19.953332901000977,,,652.5,,,
2018-04-09,492.0,219000.0,19.360000610351562,63.79999923706055,,,4.900000095367432,,,,,,,,19.310667037963867,,,650.0,,,
2018-04-10,506.3999938964844,217500.0,19.0,63.20000076293945,,,5.150000095367432,,,,,,,,20.31333351135254,,,650.0,,,
2018-04-11,504.0,216000.0,18.559999465942383,60.0,,,5.099999904632568,,,,,,,,20.062000274658203,,,645.0,,,
2018-04-12,554.4000244140625,213750.0,17.8799991607666,60.0,,,4.949999809265137,,,,,,,,19.60533332824707,,,652.5,,,
2018-04-13,506.3999938964844,213000.0,17.079999923706055,59.400001525878906,,,4.849999904632568,,,,,,,,20.022666931152344,,,675.0,,,
2018-04-16,496.79998779296875,217500.0,16.799999237060547,58.02000045776367,,,5.050000190734863,,,,,,,,19.413999557495117,,,685.0,,,
2018-04-17,460.79998779296875,208350.0,16.760000228881836,58.0,,,5.099999904632568,,,,,,,,19.179332733154297,,,700.0,,,
2018-04-18,501.6000061035156,222000.0,15.800000190734863,56.0,,,5.099999904632568,,,,,,,,19.55666732788086,,,717.5,,,
2018-04-19,484.79998779296875,219000.0,15.399999618530273,56.0,,,4.949999809265137,,,,,,,,20.005332946777344,,,722.5,,,
2018-04-20,456.0,216000.0,15.479999542236328,56.20000076293945,,,5.0,,,,,,,,19.349332809448242,,,730.0,,,
2018-04-23,424.79998779296875,213000.0,15.15999984741211,57.20000076293945,,,4.949999809265137,,,,,,,,18.891332626342773,,,707.5,,,
2018-04-24,408.0,216000.0,14.819999694824219,58.007999420166016,,,4.849999904632568,,,,,,,,18.8973331451416,,,672.5,,,
2018-04-25,403.20001220703125,223500.0,14.399999618530273,60.19200134277344,,,4.849999904632568,,,,,,,,18.71266746520996,,,675.0,,,
2018-04-26,400.79998779296875,213000.0,13.800000190734863,56.599998474121094,,,4.900000095367432,,,,,,,,19.031999588012695,,,682.5,,,
2018-04-27,391.20001220703125,210000.0,12.0,57.0,,,4.949999809265137,,,,,,,,19.60533332824707,,,700.0,,,
2018-04-30,412.79998779296875,207000.0,12.0,56.20000076293945,,,4.900000095367432,,,,,,,,19.593332290649414,,,710.0,,,
2018-05-01,415.20001220703125,202500.0,12.020000457763672,59.599998474121094,,,4.900000095367432,,,,,,,,19.994667053222656,,,712.5,,,
2018-05-02,420.0,202500.0,12.15999984741211,57.5,,,5.0,,,,,,,,20.07666778564453,,,735.0,,,
2018-05-03,422.3999938964844,206250.0,11.819999694824219,56.400001525878906,,,5.050000190734863,,,,,,,,18.963333129882812,,,726.25,,,
2018-05-04,451.20001220703125,205500.0,11.0,54.20000076293945,,,5.099999904632568,,,,,,,,19.606000900268555,,,752.5,,,
2018-05-07,439.20001220703125,199200.0,13.800000190734863,54.20000076293945,,,5.300000190734863,,,,,,,,20.184667587280273,,,760.0,,,
2018-05-08,422.3999938964844,197850.0,12.380000114440918,53.79999923706055,,,5.199999809265137,,,,,,,,20.131332397460938,,,747.5,,,
2018-05-09,420.0,198000.0,12.520000457763672,57.0,,,5.349999904632568,,,,,,,,20.456666946411133,,,757.5,,,
2018-05-10,412.79998779296875,196500.0,11.720000267028809,54.400001525878906,,,6.199999809265137,,,,,,,,20.334667205810547,,,687.5,,,
2018-05-11,420.0,191850.0,11.34000015258789,59.20000076293945,,,6.150000095367432,,,,,,,,20.070667266845703,,,687.5,,,
2018-05-14,436.79998779296875,194610.0,12.600000381469727,56.0,,,5.949999809265137,,,,,,,,19.46466636657715,,,687.5,,,
2018-05-15,460.79998779296875,195000.0,12.800000190734863,56.77000045776367,,,5.900000095367432,,,,,,,,18.94533348083496,,,680.0,,,
2018-05-16,412.79998779296875,192000.0,12.600000381469727,54.79999923706055,,,5.949999809265137,,,,,,,,19.09866714477539,,,677.5,,,
2018-05-17,405.6000061035156,195000.0,12.600000381469727,57.0,,,6.099999904632568,,,,,,,,18.96933364868164,,,687.5,,,
2018-05-18,393.6000061035156,195000.0,22.399999618530273,59.0,,,6.050000190734863,,,,,,,,18.454666137695312,,,685.0,,,
2018-05-21,367.20001220703125,195000.0,34.0,63.0,,,6.050000190734863,,,,,,,,18.965999603271484,,,655.0,,,
2018-05-22,362.3999938964844,194265.0,27.200000762939453,65.4000015258789,,,6.050000190734863,,,,,,,,18.333999633789062,,,662.5,,,
2018-05-23,388.79998779296875,195000.0,25.0,64.80000305175781,,,6.0,,,,,,,,18.60466766357422,,,652.5,,,
2018-05-24,384.0,208500.0,21.799999237060547,61.20000076293945,,,5.849999904632568,,,,,,,,18.523332595825195,,,648.75,,,
2018-05-25,381.6000061035156,217500.0,32.79999923706055,62.599998474121094,,,5.699999809265137,,,,,,,,18.59000015258789,,,642.5,,,
2018-05-29,372.0,247500.0,34.79999923706055,58.400001525878906,,,5.5,,,,,,,,18.917333602905273,,,662.5,,,
2018-05-30,379.20001220703125,227850.0,32.20000076293945,60.20000076293945,,,5.5,,,,,,,,19.447999954223633,,,670.0,,,
2018-05-31,376.79998779296875,211500.0,30.600000381469727,61.400001525878906,,,5.5,,,,,,,,18.98200035095215,,,652.5,,,
2018-06-01,386.3999938964844,232500.0,29.399999618530273,62.79999923706055,,,5.400000095367432,,,,,,,,19.454666137695312,,,655.0,,,
